load,temp
4086.0,69.67
4278.0,72.33
4403.0,75.33
4482.0,79.67
4549.0,81.33
4502.0,83.33
4431.0,79.67
4471.0,80.33
4513.0,80.0
4484.0,80.67
4515.0,78.67
4405.0,74.67
4047.0,72.0
3642.0,70.33
3281.0,69.67
3067.0,70.33
2952.0,70.0
2888.0,69.67
2857.0,69.0
2909.0,69.67
3130.0,68.0
3493.0,66.0
3740.0,65.67
3866.0,69.0
3952.0,71.0
4038.0,73.33
4090.0,76.0
4116.0,77.67
4172.0,79.0
4169.0,80.0
4177.0,80.0
4177.0,80.67
4168.0,79.33
4107.0,79.0
4106.0,75.33
4006.0,70.67
3674.0,65.67
3281.0,64.33
2952.0,61.33
2732.0,61.0
2613.0,59.0
2550.0,57.0
2536.0,57.33
2609.0,56.0
2869.0,55.33
3231.0,54.67
3453.0,55.67
3587.0,61.0
3705.0,66.33
3838.0,71.33
3938.0,75.0
3995.0,77.0
4064.0,79.0
4096.0,80.0
4124.0,80.33
4146.0,80.0
4154.0,79.67
4111.0,79.33
4144.0,76.0
4058.0,71.67
3735.0,68.67
3345.0,68.67
3009.0,67.0
2787.0,65.33
2675.0,65.33
2603.0,64.0
2587.0,64.67
2688.0,64.67
2940.0,64.33
3316.0,63.0
3578.0,63.67
3754.0,68.0
3924.0,71.67
4112.0,76.33
4253.0,80.0
4340.0,82.0
4412.0,82.67
4449.0,85.0
4503.0,84.0
4490.0,84.33
4434.0,83.33
4357.0,82.0
4374.0,79.0
4301.0,76.33
4043.0,75.67
3706.0,76.0
3372.0,75.0
3154.0,74.67
2998.0,73.67
2910.0,71.67
2861.0,72.0
2885.0,72.33
2982.0,72.0
3139.0,71.33
3406.0,71.67
3751.0,74.0
4008.0,77.33
4187.0,79.0
4286.0,80.67
4283.0,81.67
4258.0,80.0
4251.0,79.0
4257.0,77.33
4177.0,75.67
4080.0,73.67
4001.0,72.67
3936.0,68.67
3792.0,66.67
3587.0,66.0
3291.0,65.33
2997.0,65.33
2790.0,64.33
2668.0,63.67
2593.0,62.67
2548.0,61.67
2553.0,61.67
2591.0,60.33
2682.0,58.67
2876.0,58.0
3145.0,59.33
3310.0,63.33
3386.0,65.0
3410.0,67.67
3427.0,70.0
3419.0,72.0
3404.0,72.67
3437.0,74.33
3500.0,75.0
3591.0,73.0
3598.0,71.0
3656.0,68.0
3567.0,64.0
3275.0,59.67
2944.0,58.33
2665.0,56.33
2501.0,55.33
2420.0,53.67
2379.0,52.33
2390.0,51.67
2492.0,51.0
2757.0,50.33
3158.0,49.67
3392.0,51.67
3501.0,56.0
3570.0,61.0
3649.0,65.33
3677.0,68.33
3698.0,70.67
3720.0,71.33
3699.0,71.0
3684.0,71.67
3696.0,71.33
3686.0,71.33
3699.0,69.0
3791.0,66.0
3664.0,63.0
3333.0,61.0
2986.0,57.67
2709.0,56.0
2534.0,54.33
2437.0,53.67
2384.0,53.0
2389.0,52.0
2474.0,50.67
2726.0,50.67
3131.0,49.67
3353.0,50.0
3432.0,55.0
3436.0,59.67
3506.0,64.0
3537.0,65.33
3523.0,67.33
3544.0,67.67
3517.0,68.67
3502.0,68.33
3507.0,67.67
3550.0,67.33
3571.0,65.33
3689.0,63.33
3575.0,60.67
3328.0,59.0
2989.0,57.0
2704.0,56.33
2541.0,54.67
2439.0,54.67
2395.0,55.67
2399.0,56.0
2490.0,57.0
2758.0,57.0
3177.0,56.0
3398.0,56.0
3476.0,58.67
3542.0,60.67
3592.0,62.33
3601.0,65.0
3592.0,66.33
3616.0,68.33
3612.0,69.33
3618.0,70.0
3625.0,70.33
3652.0,69.0
3681.0,66.67
3794.0,65.33
3662.0,63.33
3345.0,62.0
3006.0,62.33
2746.0,61.67
2562.0,61.0
2479.0,61.67
2429.0,62.33
2434.0,62.33
2534.0,62.33
2810.0,62.67
3237.0,62.67
3484.0,63.33
3603.0,65.0
3688.0,65.67
3745.0,66.0
3760.0,65.67
3758.0,65.33
3740.0,66.67
3723.0,67.0
3729.0,68.33
3748.0,68.67
3787.0,69.0
3784.0,68.33
3843.0,67.0
3741.0,66.67
3439.0,66.0
3096.0,64.67
2795.0,62.67
2615.0,60.67
2472.0,58.0
2421.0,56.67
2425.0,56.33
2516.0,55.33
2748.0,54.67
3136.0,53.67
3360.0,53.33
3447.0,53.67
3489.0,54.67
3512.0,56.67
3508.0,58.33
3477.0,60.33
3472.0,60.67
3428.0,61.67
3385.0,62.0
3382.0,62.33
3366.0,61.33
3387.0,59.67
3488.0,56.0
3406.0,54.0
3174.0,52.0
2888.0,50.0
2600.0,48.0
2428.0,47.33
2325.0,46.33
2274.0,45.33
2264.0,44.33
2307.0,43.0
2403.0,42.0
2567.0,42.33
2812.0,43.0
3046.0,48.0
3182.0,51.33
3225.0,53.33
3250.0,55.33
3235.0,55.67
3205.0,56.33
3178.0,55.67
3185.0,55.33
3251.0,55.33
3356.0,55.0
3416.0,54.33
3422.0,54.33
3303.0,54.67
3093.0,55.33
2823.0,56.0
2549.0,54.67
2369.0,54.33
2325.0,53.0
2274.0,52.33
2248.0,51.67
2232.0,50.33
2314.0,49.0
2427.0,48.33
2650.0,47.67
2919.0,49.0
3055.0,50.67
3103.0,51.67
3101.0,53.33
3091.0,55.0
3053.0,56.33
3015.0,58.33
3019.0,59.33
3110.0,60.67
3220.0,60.67
3304.0,58.0
3420.0,54.0
3292.0,50.67
3004.0,48.33
2694.0,47.33
2448.0,45.0
2319.0,43.0
2253.0,41.67
2236.0,41.33
2255.0,40.67
2356.0,40.67
2640.0,40.67
3088.0,40.67
3309.0,40.33
3360.0,44.67
3372.0,49.33
3391.0,53.33
3382.0,57.67
3385.0,59.67
3381.0,62.33
3351.0,62.33
3344.0,63.33
3376.0,63.0
3453.0,63.0
3540.0,61.33
3660.0,57.0
3500.0,55.0
3190.0,54.67
2857.0,54.0
2557.0,54.0
2383.0,52.67
2320.0,53.0
2297.0,53.33
2296.0,53.0
2363.0,52.67
2619.0,51.67
3093.0,51.0
3336.0,51.67
3417.0,51.67
3472.0,53.0
3498.0,54.0
3507.0,55.67
3471.0,56.33
3459.0,57.33
3419.0,60.0
3401.0,62.0
3428.0,61.67
3455.0,62.33
3533.0,61.67
3651.0,59.33
3496.0,56.0
3191.0,52.0
2858.0,52.33
2573.0,51.0
2421.0,49.33
2339.0,48.67
2309.0,47.67
2302.0,47.67
2392.0,47.67
2669.0,46.67
3114.0,46.0
3333.0,45.33
3386.0,50.0
3400.0,53.0
3427.0,58.0
3423.0,61.67
3407.0,64.0
3409.0,66.0
3382.0,65.0
3368.0,66.0
3405.0,65.67
3466.0,65.67
3526.0,64.0
3664.0,59.0
3515.0,57.67
3212.0,55.67
2874.0,53.33
2606.0,52.67
2450.0,51.0
2345.0,50.0
2326.0,49.0
2339.0,47.67
2421.0,47.67
2697.0,48.0
3143.0,47.0
3352.0,45.67
3432.0,49.33
3456.0,52.33
3511.0,55.67
3513.0,60.33
3503.0,61.67
3495.0,64.33
3448.0,65.0
3421.0,64.0
3406.0,62.33
3432.0,62.33
3501.0,59.33
3628.0,54.67
3509.0,52.67
3219.0,50.0
2864.0,48.0
2598.0,46.67
2452.0,44.33
2357.0,42.33
2337.0,40.0
2345.0,38.0
2432.0,35.67
2697.0,35.67
3139.0,34.0
3366.0,34.33
3420.0,38.33
3415.0,44.33
3385.0,49.0
3356.0,51.0
3322.0,53.67
3301.0,54.33
3248.0,55.67
3202.0,56.0
3214.0,56.0
3269.0,55.67
3362.0,54.33
3479.0,50.33
3376.0,47.33
3166.0,45.67
2883.0,45.0
2615.0,43.33
2450.0,42.0
2364.0,40.33
2329.0,41.33
2298.0,39.67
2344.0,40.33
2459.0,41.0
2655.0,41.33
2913.0,42.33
3164.0,46.0
3274.0,50.0
3293.0,52.67
3257.0,56.33
3203.0,60.0
3137.0,62.0
3097.0,63.33
3105.0,65.0
3152.0,65.33
3237.0,65.33
3328.0,64.67
3389.0,64.33
3263.0,64.0
3049.0,64.0
2786.0,63.67
2530.0,62.67
2395.0,60.67
2302.0,59.67
2263.0,58.67
2249.0,58.67
2270.0,58.67
2347.0,58.33
2500.0,59.33
2710.0,61.0
2973.0,62.33
3139.0,63.67
3230.0,65.67
3275.0,68.0
3299.0,69.67
3289.0,72.67
3277.0,75.33
3293.0,74.67
3384.0,74.0
3478.0,73.33
3580.0,71.67
3603.0,70.0
3427.0,68.67
3138.0,68.0
2848.0,66.0
2617.0,65.0
2463.0,64.67
2382.0,64.33
2387.0,63.67
2379.0,63.0
2466.0,63.0
2726.0,62.33
3144.0,61.0
3363.0,58.33
3474.0,60.0
3535.0,61.67
3589.0,64.0
3605.0,65.33
3575.0,64.67
3534.0,64.33
3466.0,63.33
3442.0,63.67
3457.0,61.67
3530.0,61.0
3613.0,59.0
3692.0,56.0
3495.0,54.0
3199.0,52.33
2869.0,50.67
2599.0,50.0
2432.0,48.33
2358.0,46.67
2330.0,47.67
2334.0,46.33
2409.0,47.67
2674.0,44.33
3122.0,45.0
3327.0,43.0
3355.0,48.33
3383.0,52.0
3421.0,55.33
3438.0,58.67
3425.0,62.0
3430.0,64.0
3399.0,66.0
3385.0,66.0
3409.0,66.0
3492.0,66.0
3598.0,64.0
3693.0,61.33
3513.0,58.33
3217.0,56.67
2867.0,53.0
2600.0,51.0
2429.0,50.0
2322.0,49.0
2294.0,47.33
2308.0,45.33
2419.0,46.0
2685.0,45.0
3121.0,43.67
3328.0,44.0
3382.0,48.67
3411.0,53.0
3395.0,58.33
3473.0,62.0
3425.0,64.33
3440.0,64.67
3399.0,65.67
3369.0,66.33
3391.0,66.67
3449.0,65.67
3551.0,63.67
3664.0,60.0
3501.0,56.0
3213.0,54.33
2860.0,52.0
2605.0,51.0
2424.0,50.33
2344.0,48.33
2319.0,47.67
2316.0,46.33
2396.0,47.33
2664.0,46.33
3139.0,46.0
3348.0,45.67
3406.0,47.33
3419.0,51.0
3443.0,54.33
3434.0,58.0
3395.0,60.67
3398.0,63.33
3376.0,64.33
3376.0,64.0
3386.0,64.33
3448.0,64.33
3584.0,62.0
3685.0,58.0
3518.0,54.33
3223.0,52.0
2877.0,50.33
2594.0,49.33
2439.0,48.33
2406.0,48.33
2383.0,48.33
2384.0,47.0
2465.0,46.33
2723.0,46.33
3156.0,46.67
3354.0,46.0
3415.0,48.67
3449.0,54.33
3488.0,62.0
3499.0,67.67
3492.0,71.67
3515.0,73.0
3489.0,75.33
3464.0,75.67
3466.0,75.33
3487.0,74.67
3529.0,72.0
3604.0,65.33
3473.0,60.67
3250.0,58.33
2962.0,56.67
2695.0,55.0
2497.0,54.33
2403.0,53.33
2357.0,52.33
2331.0,52.0
2361.0,51.0
2463.0,51.0
2634.0,49.0
2870.0,49.33
3110.0,54.67
3246.0,61.33
3282.0,67.67
3290.0,72.67
3286.0,76.67
3277.0,78.0
3272.0,81.0
3304.0,82.33
3363.0,81.33
3441.0,79.67
3505.0,76.67
3567.0,70.33
3426.0,65.33
3206.0,63.0
2929.0,60.33
2680.0,58.67
2485.0,57.67
2383.0,56.67
2334.0,55.67
2322.0,54.67
2331.0,53.67
2393.0,53.67
2512.0,53.0
2715.0,52.0
2974.0,56.67
3157.0,61.33
3242.0,68.0
3284.0,73.33
3325.0,76.0
3351.0,79.0
3370.0,81.33
3422.0,81.0
3506.0,80.33
3629.0,79.33
3750.0,77.0
3737.0,70.0
3511.0,66.0
3261.0,64.33
2956.0,62.33
2692.0,60.67
2532.0,60.67
2426.0,59.0
2411.0,59.0
2404.0,58.67
2492.0,57.67
2758.0,57.67
3215.0,56.67
3424.0,56.33
3517.0,57.33
3597.0,62.0
3657.0,66.67
3676.0,67.67
3686.0,71.0
3697.0,73.67
3679.0,70.0
3658.0,69.0
3661.0,67.67
3741.0,66.67
3841.0,63.0
3819.0,60.67
3606.0,59.33
3289.0,57.67
2956.0,56.33
2682.0,55.0
2499.0,54.33
2430.0,54.0
2383.0,54.0
2391.0,53.0
2473.0,53.0
2740.0,53.0
3199.0,52.33
3441.0,52.0
3494.0,53.0
3552.0,55.0
3589.0,57.33
3594.0,59.33
3554.0,61.0
3545.0,62.33
3494.0,63.0
3476.0,63.67
3501.0,64.0
3600.0,63.33
3760.0,62.0
3769.0,60.67
3560.0,60.0
3278.0,59.0
2937.0,58.67
2662.0,57.67
2498.0,57.0
2427.0,56.67
2386.0,56.33
2391.0,56.33
2465.0,55.67
2721.0,55.33
3177.0,55.67
3429.0,55.33
3495.0,55.33
3548.0,55.67
3581.0,56.33
3584.0,56.0
3559.0,56.0
3550.0,57.33
3512.0,57.33
3502.0,57.67
3520.0,58.33
3612.0,58.33
3732.0,58.33
3722.0,57.33
3534.0,57.33
3258.0,57.33
2930.0,56.67
2675.0,56.0
2513.0,55.67
2435.0,55.33
2393.0,55.33
2403.0,55.33
2481.0,55.33
2757.0,55.0
3208.0,54.67
3435.0,54.67
3471.0,54.67
3495.0,55.0
3490.0,56.33
3469.0,57.67
3437.0,58.0
3444.0,60.33
3407.0,62.33
3395.0,64.0
3412.0,64.67
3476.0,64.0
3626.0,61.33
3690.0,56.67
3530.0,53.67
3281.0,52.0
2938.0,50.67
2683.0,49.33
2495.0,48.67
2424.0,48.33
2366.0,48.0
2379.0,48.0
2451.0,47.67
2710.0,47.0
3140.0,47.33
3353.0,46.67
3448.0,49.67
3482.0,52.33
3464.0,56.33
3436.0,60.33
3403.0,63.67
3383.0,65.0
3326.0,65.67
3297.0,66.33
3336.0,67.33
3399.0,66.0
3534.0,63.0
3548.0,59.33
3417.0,58.0
3211.0,57.33
2938.0,56.67
2675.0,56.0
2479.0,55.33
2391.0,55.33
2353.0,55.33
2343.0,54.33
2367.0,54.33
2464.0,54.67
2651.0,55.0
2895.0,55.0
3146.0,56.0
3311.0,57.0
3376.0,56.33
3387.0,56.33
3367.0,57.0
3329.0,57.33
3303.0,58.0
3302.0,57.67
3353.0,58.0
3457.0,57.67
3522.0,57.33
3440.0,57.67
3307.0,57.67
3104.0,57.33
2846.0,57.0
2624.0,57.33
2443.0,57.33
2357.0,57.0
2303.0,56.33
2276.0,55.67
2282.0,54.67
2363.0,53.67
2501.0,52.33
2711.0,51.67
2965.0,51.33
3116.0,52.67
3152.0,55.0
3134.0,57.67
3109.0,58.67
3059.0,60.33
3027.0,61.33
3051.0,61.67
3146.0,61.67
3311.0,61.0
3470.0,58.67
3466.0,55.33
3341.0,51.0
3098.0,47.67
2811.0,46.0
2569.0,45.0
2406.0,44.0
2342.0,42.67
2324.0,41.67
2340.0,41.33
2434.0,40.67
2721.0,39.33
3209.0,39.67
3430.0,39.33
3447.0,41.0
3452.0,46.33
3460.0,51.67
3457.0,57.0
3429.0,60.33
3426.0,62.0
3407.0,63.33
3404.0,63.67
3415.0,63.0
3501.0,62.67
3691.0,61.0
3722.0,57.33
3515.0,56.33
3219.0,56.33
2881.0,55.67
2605.0,55.67
2446.0,55.67
2400.0,55.0
2361.0,55.0
2375.0,55.33
2459.0,56.33
2724.0,57.33
3190.0,58.0
3442.0,58.33
3503.0,58.0
3555.0,59.0
3595.0,61.33
3586.0,64.33
3551.0,66.33
3555.0,66.67
3507.0,66.33
3470.0,68.0
3500.0,69.0
3574.0,67.67
3731.0,66.67
3725.0,64.33
3547.0,64.0
3265.0,62.0
2916.0,62.33
2673.0,61.67
2491.0,62.0
2433.0,62.0
2391.0,60.67
2381.0,60.33
2473.0,59.67
2754.0,61.33
3233.0,62.67
3474.0,62.0
3506.0,62.0
3542.0,61.67
3587.0,63.67
3592.0,62.67
3580.0,66.33
3557.0,67.67
3488.0,69.33
3477.0,69.0
3483.0,68.0
3544.0,65.33
3714.0,63.33
3704.0,59.67
3530.0,57.67
3264.0,57.67
2920.0,55.0
2656.0,56.67
2490.0,55.67
2423.0,54.0
2380.0,51.0
2380.0,49.33
2467.0,48.0
2734.0,48.33
3190.0,46.67
3391.0,46.0
3418.0,47.67
3402.0,51.67
3429.0,54.67
3432.0,56.33
3414.0,59.0
3415.0,59.0
3369.0,59.67
3334.0,59.33
3380.0,60.33
3494.0,59.0
3673.0,57.0
3676.0,54.33
3527.0,51.67
3253.0,52.0
2927.0,49.33
2670.0,47.67
2494.0,48.0
2409.0,48.0
2376.0,46.0
2380.0,43.0
2451.0,41.67
2709.0,41.0
3160.0,41.0
3404.0,38.33
3458.0,41.33
3453.0,47.33
3448.0,51.0
3441.0,55.0
3410.0,57.0
3388.0,58.33
3339.0,58.33
3312.0,59.33
3318.0,60.67
3398.0,57.67
3585.0,56.67
3576.0,53.0
3437.0,49.33
3224.0,47.0
2942.0,46.33
2681.0,44.33
2490.0,42.0
2394.0,41.67
2346.0,40.33
2343.0,40.33
2374.0,39.0
2486.0,39.0
2665.0,40.33
2919.0,40.33
3168.0,42.0
3329.0,44.0
3371.0,45.67
3340.0,46.67
3270.0,49.67
3171.0,52.0
3081.0,53.67
3061.0,55.33
3115.0,55.0
3249.0,53.67
3451.0,51.33
3445.0,48.33
3304.0,46.67
3120.0,44.0
2908.0,41.33
2659.0,41.33
2494.0,40.0
2406.0,40.0
2357.0,39.33
2365.0,37.67
2390.0,37.33
2472.0,36.0
2616.0,37.0
2851.0,36.33
3099.0,37.33
3211.0,43.67
3193.0,49.0
3130.0,54.67
3067.0,56.0
3005.0,57.67
2986.0,59.0
2992.0,60.0
3087.0,59.67
3254.0,59.0
3488.0,55.0
3473.0,49.33
3310.0,45.67
3067.0,43.67
2809.0,41.67
2569.0,42.0
2428.0,40.67
2382.0,39.67
2364.0,37.67
2350.0,36.67
2416.0,36.33
2639.0,35.67
3006.0,35.33
3283.0,34.0
3452.0,36.33
3507.0,42.67
3526.0,48.0
3504.0,54.67
3451.0,58.33
3429.0,60.33
3393.0,59.33
3373.0,60.0
3414.0,60.0
3554.0,60.33
3753.0,59.33
3686.0,59.0
3475.0,58.67
3218.0,58.33
2881.0,59.0
2630.0,58.33
2472.0,58.33
2402.0,56.67
2356.0,58.67
2303.0,57.67
2400.0,57.33
2675.0,58.0
3155.0,59.0
3391.0,59.0
3427.0,59.67
3446.0,61.67
3466.0,64.33
3481.0,66.33
3476.0,70.67
3480.0,72.67
3454.0,74.0
3430.0,73.33
3451.0,74.67
3537.0,73.33
3749.0,70.67
3714.0,69.0
3509.0,68.0
3240.0,67.33
2905.0,67.0
2634.0,66.0
2475.0,65.33
2402.0,64.67
2359.0,64.33
2360.0,65.33
2439.0,65.0
2707.0,64.67
3173.0,64.33
3396.0,64.0
3457.0,65.0
3519.0,66.67
3592.0,70.0
3604.0,73.67
3603.0,74.0
3607.0,76.0
3579.0,76.67
3555.0,76.67
3567.0,76.0
3657.0,74.67
3857.0,72.0
3808.0,71.0
3627.0,70.67
3347.0,70.0
2999.0,69.0
2731.0,68.67
2563.0,68.33
2473.0,68.33
2431.0,67.67
2435.0,66.33
2518.0,66.33
2780.0,66.67
3275.0,66.67
3529.0,66.33
3618.0,66.67
3667.0,67.33
3735.0,68.0
3750.0,68.33
3734.0,69.0
3742.0,70.67
3708.0,70.67
3693.0,71.33
3707.0,68.67
3823.0,68.67
3906.0,69.0
3809.0,67.0
3611.0,66.33
3334.0,66.33
3018.0,65.0
2745.0,64.67
2550.0,63.33
2497.0,62.33
2451.0,61.67
2437.0,61.67
2500.0,60.0
2750.0,59.33
3203.0,59.0
3428.0,58.67
3518.0,59.33
3557.0,60.33
3595.0,61.33
3603.0,64.0
3552.0,67.33
3527.0,68.33
3470.0,69.33
3411.0,70.0
3393.0,69.67
3445.0,68.67
3594.0,65.33
3541.0,62.67
3390.0,60.0
3177.0,60.0
2914.0,60.0
2659.0,59.0
2466.0,59.33
2376.0,59.0
2320.0,58.33
2304.0,56.67
2336.0,57.0
2444.0,57.33
2645.0,57.67
2887.0,57.33
3098.0,57.67
3232.0,58.67
3287.0,59.33
3280.0,60.33
3258.0,61.67
3217.0,62.67
3166.0,63.33
3146.0,63.33
3182.0,62.33
3308.0,61.0
3452.0,59.0
3363.0,58.0
3229.0,56.67
3045.0,54.67
2817.0,53.33
2573.0,52.0
2409.0,51.0
2310.0,50.0
2263.0,48.67
2252.0,48.67
2263.0,47.67
2337.0,47.0
2485.0,46.33
2682.0,45.33
2937.0,45.0
3111.0,45.33
3167.0,46.67
3169.0,48.67
3161.0,49.0
3115.0,50.0
3091.0,51.0
3145.0,50.33
3293.0,46.67
3504.0,46.0
3656.0,45.0
3560.0,44.67
3386.0,43.67
3107.0,43.33
2829.0,43.0
2591.0,42.0
2444.0,42.0
2393.0,41.0
2372.0,39.67
2381.0,38.67
2485.0,37.33
2777.0,36.67
3282.0,35.67
3518.0,36.0
3531.0,37.0
3525.0,40.33
3538.0,42.67
3507.0,44.67
3452.0,46.33
3424.0,50.0
3367.0,51.33
3331.0,52.67
3413.0,53.33
3599.0,52.33
3801.0,50.33
3724.0,48.67
3557.0,48.0
3270.0,46.33
2932.0,46.33
2657.0,46.67
2497.0,47.0
2435.0,47.0
2395.0,46.33
2396.0,46.33
2472.0,46.33
2702.0,45.67
3196.0,45.0
3436.0,44.0
3463.0,45.0
3488.0,47.67
3532.0,49.0
3540.0,50.33
3518.0,51.33
3524.0,51.33
3475.0,52.33
3481.0,52.67
3564.0,53.0
3722.0,52.67
3826.0,51.67
3717.0,51.0
3532.0,50.67
3241.0,50.0
2892.0,49.67
2620.0,49.0
2465.0,48.67
2388.0,48.33
2349.0,48.67
2358.0,48.33
2452.0,48.33
2718.0,48.0
3210.0,47.67
3471.0,47.67
3523.0,48.0
3570.0,48.33
3604.0,48.33
3579.0,49.0
3539.0,49.0
3547.0,49.33
3509.0,50.0
3535.0,50.33
3612.0,50.33
3754.0,50.0
3844.0,50.0
3723.0,49.67
3534.0,49.67
3244.0,49.67
2923.0,48.67
2658.0,48.33
2494.0,47.67
2422.0,47.67
2378.0,47.33
2375.0,47.0
2473.0,47.0
2740.0,47.0
3237.0,47.33
3516.0,47.33
3569.0,47.33
3626.0,48.0
3675.0,47.67
3686.0,48.0
3646.0,47.67
3627.0,49.33
3584.0,49.67
3567.0,49.67
3629.0,49.67
3754.0,49.33
3824.0,49.0
3715.0,48.33
3537.0,48.33
3247.0,48.0
2924.0,48.0
2691.0,47.67
2527.0,47.33
2452.0,47.33
2403.0,47.33
2405.0,47.0
2493.0,46.67
2754.0,46.0
3219.0,46.0
3490.0,46.0
3556.0,46.0
3583.0,46.33
3608.0,47.33
3612.0,47.67
3558.0,48.0
3522.0,48.67
3477.0,49.67
3443.0,50.0
3472.0,50.0
3580.0,49.67
3659.0,49.67
3574.0,49.0
3462.0,48.0
3259.0,47.0
2980.0,47.33
2719.0,46.33
2531.0,46.33
2400.0,45.67
2341.0,45.33
2325.0,44.0
2358.0,43.67
2473.0,42.33
2684.0,41.0
2911.0,39.33
3099.0,39.0
3170.0,47.0
3169.0,52.0
3160.0,55.67
3126.0,59.0
3053.0,60.0
2992.0,61.33
3003.0,61.67
3078.0,60.0
3226.0,58.67
3399.0,56.0
3308.0,54.0
3177.0,52.33
3001.0,52.67
2784.0,53.0
2577.0,52.0
2424.0,51.67
2344.0,52.0
2287.0,50.33
2277.0,49.0
2288.0,47.0
2361.0,44.67
2505.0,45.0
2711.0,46.33
2956.0,45.33
3131.0,48.0
3207.0,51.0
3224.0,52.0
3219.0,53.0
3158.0,53.33
3106.0,54.67
3131.0,53.67
3236.0,54.0
3417.0,51.67
3625.0,50.33
3542.0,48.67
3362.0,47.33
3091.0,47.33
2803.0,47.0
2570.0,46.0
2425.0,44.0
2360.0,44.67
2330.0,44.67
2345.0,44.67
2441.0,45.33
2727.0,45.0
3232.0,44.67
3474.0,41.33
3484.0,45.67
3502.0,47.67
3526.0,50.33
3485.0,51.67
3417.0,53.0
3393.0,56.67
3336.0,57.33
3324.0,56.67
3399.0,57.0
3590.0,55.67
3779.0,51.0
3695.0,48.0
3529.0,45.67
3240.0,45.0
2930.0,42.0
2665.0,41.0
2509.0,41.33
2423.0,41.67
2378.0,41.67
2380.0,42.33
2480.0,43.0
2756.0,42.0
3241.0,43.0
3501.0,44.0
3521.0,45.0
3553.0,46.33
3524.0,49.33
3511.0,50.67
3472.0,54.33
3439.0,57.0
3416.0,58.67
3393.0,60.33
3423.0,58.67
3637.0,57.33
3800.0,54.67
3715.0,54.0
3535.0,56.0
3252.0,53.33
2924.0,54.0
2655.0,55.0
2496.0,54.0
2416.0,54.67
2370.0,52.0
2378.0,51.33
2474.0,51.33
2738.0,51.33
3216.0,51.67
3486.0,51.0
3517.0,51.67
3541.0,52.0
3565.0,52.33
3535.0,54.67
3508.0,56.0
3508.0,56.67
3455.0,57.33
3454.0,58.33
3558.0,57.67
3726.0,56.67
3768.0,56.67
3678.0,54.67
3522.0,53.0
3246.0,51.0
2915.0,50.67
2653.0,49.0
2504.0,48.0
2418.0,46.33
2376.0,44.33
2387.0,43.0
2486.0,42.0
2756.0,40.67
3270.0,40.33
3519.0,39.0
3524.0,39.33
3535.0,42.67
3487.0,45.67
3447.0,49.67
3395.0,51.33
3394.0,53.0
3362.0,53.0
3351.0,54.0
3404.0,53.67
3557.0,51.67
3731.0,50.0
3678.0,47.0
3567.0,45.33
3317.0,43.0
2982.0,41.33
2714.0,41.0
2572.0,40.0
2473.0,39.0
2432.0,38.67
2439.0,39.0
2527.0,38.33
2813.0,39.0
3306.0,38.67
3535.0,38.67
3540.0,39.0
3519.0,42.0
3472.0,44.0
3424.0,47.67
3369.0,49.0
3342.0,49.67
3287.0,50.0
3293.0,49.67
3358.0,49.33
3437.0,47.67
3466.0,46.0
3374.0,44.0
3315.0,42.67
3142.0,43.0
2894.0,41.0
2664.0,38.67
2514.0,38.33
2434.0,37.33
2390.0,36.33
2382.0,36.33
2419.0,36.0
2520.0,37.33
2714.0,37.33
2970.0,38.33
3189.0,39.0
3356.0,41.33
3436.0,43.0
3464.0,42.0
3439.0,42.33
3407.0,41.33
3389.0,41.33
3402.0,40.33
3490.0,39.67
3616.0,38.67
3637.0,38.0
3504.0,37.67
3376.0,37.67
3173.0,37.67
2931.0,38.0
2703.0,38.33
2566.0,38.33
2449.0,38.33
2411.0,37.67
2412.0,37.33
2460.0,37.0
2580.0,37.0
2804.0,37.0
3079.0,36.67
3340.0,36.33
3481.0,36.67
3544.0,36.67
3569.0,37.0
3521.0,37.33
3456.0,38.0
3403.0,39.33
3423.0,39.67
3554.0,40.0
3705.0,40.0
3625.0,40.0
3453.0,39.67
3310.0,39.33
3061.0,39.0
2792.0,38.0
2609.0,37.67
2501.0,36.33
2447.0,35.0
2423.0,34.0
2444.0,33.67
2563.0,34.0
2865.0,33.67
3301.0,33.33
3449.0,33.33
3465.0,36.0
3466.0,38.67
3464.0,43.0
3452.0,45.67
3385.0,48.0
3377.0,49.33
3366.0,50.0
3434.0,50.33
3609.0,48.67
3880.0,45.67
3847.0,45.0
3730.0,41.33
3571.0,38.67
3265.0,38.67
2960.0,36.33
2725.0,36.0
2586.0,33.0
2518.0,31.33
2499.0,29.67
2512.0,30.33
2625.0,31.33
2917.0,33.33
3362.0,35.33
3522.0,35.67
3551.0,39.33
3534.0,42.67
3556.0,46.33
3522.0,50.33
3475.0,52.67
3475.0,53.67
3440.0,55.0
3473.0,55.0
3667.0,54.33
3836.0,54.0
3790.0,53.67
3698.0,53.67
3537.0,52.67
3234.0,51.67
2915.0,51.67
2679.0,51.0
2538.0,50.33
2459.0,49.67
2423.0,47.67
2429.0,45.0
2529.0,43.67
2777.0,45.67
3247.0,46.67
3448.0,47.0
3479.0,48.67
3476.0,51.67
3469.0,51.67
3438.0,56.0
3377.0,59.33
3361.0,60.33
3330.0,60.33
3341.0,59.0
3537.0,56.67
3800.0,54.33
3778.0,53.0
3655.0,49.33
3472.0,47.0
3179.0,45.67
2850.0,44.0
2640.0,42.33
2500.0,42.0
2405.0,41.67
2363.0,41.33
2375.0,40.67
