time,load,temp,label
2014/9/13 10:00,3225,53.33,0
2014/9/13 11:00,3250,55.33,0
2014/9/13 12:00,3235,55.67,0
2014/9/13 13:00,3205,56.33,0
2014/9/13 14:00,3178,55.67,0
2014/9/13 15:00,3185,55.33,0
2014/9/13 16:00,3251,55.33,0
2014/9/13 17:00,3356,55,0
2014/9/13 18:00,3416,54.33,0
2014/9/13 19:00,3422,54.33,0
2014/9/13 20:00,3303,54.67,0
2014/9/13 21:00,3093,55.33,0
2014/9/13 22:00,2823,56,0
2014/9/13 23:00,2549,54.67,0
2014/9/14 0:00,2369,54.33,0
2014/9/14 1:00,2325,53,0
2014/9/14 2:00,2274,52.33,0
2014/9/14 3:00,2248,51.67,0
2014/9/14 4:00,2232,50.33,0
2014/9/14 5:00,2314,49,0
2014/9/14 6:00,2427,48.33,0
2014/9/14 7:00,2650,47.67,0
2014/9/14 8:00,2919,49,0
2014/9/14 9:00,3055,50.67,0
2014/9/14 10:00,3103,51.67,0
2014/9/14 11:00,3101,53.33,0
2014/9/14 12:00,3091,55,0
2014/9/14 13:00,3053,56.33,0
2014/9/14 14:00,3015,58.33,0
2014/9/14 15:00,3019,59.33,0
2014/9/14 16:00,3110,60.67,0
2014/9/14 17:00,3220,60.67,0
2014/9/14 18:00,3304,58,0
2014/9/14 19:00,3420,54,0
2014/9/14 20:00,3292,50.67,0
2014/9/14 21:00,3004,48.33,0
2014/9/14 22:00,2694,47.33,0
2014/9/14 23:00,2448,45,0
2014/9/15 0:00,2319,43,0
2014/9/15 1:00,2253,41.67,0
2014/9/15 2:00,2236,41.33,0
2014/9/15 3:00,2255,40.67,0
2014/9/15 4:00,2356,40.67,0
2014/9/15 5:00,2640,40.67,0
2014/9/15 6:00,3088,40.67,0
2014/9/15 7:00,3309,40.33,0
2014/9/15 8:00,3360,44.67,0
2014/9/15 9:00,3372,49.33,0
2014/9/15 10:00,3391,53.33,0
2014/9/15 11:00,3382,57.67,0
2014/9/15 12:00,3385,59.67,0
2014/9/15 13:00,3381,62.33,0
2014/9/15 14:00,3351,62.33,0
2014/9/15 15:00,3344,63.33,0
2014/9/15 16:00,3376,63,0
2014/9/15 17:00,3453,63,0
2014/9/15 18:00,3540,61.33,0
2014/9/15 19:00,3660,57,0
2014/9/15 20:00,3500,55,0
2014/9/15 21:00,3190,54.67,0
2014/9/15 22:00,2857,54,0
2014/9/15 23:00,2557,54,0
2014/9/16 0:00,2383,52.67,0
2014/9/16 1:00,2320,53,0
2014/9/16 2:00,2297,53.33,0
2014/9/16 3:00,2296,53,0
2014/9/16 4:00,2363,52.67,0
2014/9/16 5:00,2619,51.67,0
2014/9/16 6:00,3093,51,0
2014/9/16 7:00,3336,51.67,0
2014/9/16 8:00,3417,51.67,0
2014/9/16 9:00,3472,53,0
2014/9/16 10:00,3498,54,0
2014/9/16 11:00,3507,55.67,0
2014/9/16 12:00,3471,56.33,0
2014/9/16 13:00,3459,57.33,0
2014/9/16 14:00,3419,60,0
2014/9/16 15:00,3401,62,0
2014/9/16 16:00,3428,61.67,0
2014/9/16 17:00,3455,62.33,0
2014/9/16 18:00,3533,61.67,0
2014/9/16 19:00,3651,59.33,0
2014/9/16 20:00,3496,56,0
2014/9/16 21:00,3191,52,0
2014/9/16 22:00,2858,52.33,0
2014/9/16 23:00,2573,51,0
2014/9/17 0:00,2421,49.33,0
2014/9/17 1:00,2339,48.67,0
2014/9/17 2:00,2309,47.67,0
2014/9/17 3:00,2302,47.67,0
2014/9/17 4:00,2392,47.67,0
2014/9/17 5:00,2669,46.67,0
2014/9/17 6:00,3114,46,0
2014/9/17 7:00,3333,45.33,0
2014/9/17 8:00,3386,50,0
2014/9/17 9:00,3400,53,0
2014/9/17 10:00,3427,58,0
2014/9/17 11:00,3423,61.67,0
2014/9/17 12:00,3407,64,0
2014/9/17 13:00,3409,66,0
2014/9/17 14:00,3382,65,0
2014/9/17 15:00,3368,66,0
2014/9/17 16:00,3405,65.67,0
2014/9/17 17:00,3466,65.67,0
2014/9/17 18:00,3526,64,0
2014/9/17 19:00,3664,59,0
2014/9/17 20:00,3515,57.67,0
2014/9/17 21:00,3212,55.67,0
2014/9/17 22:00,2874,53.33,0
2014/9/17 23:00,2606,52.67,0
2014/9/18 0:00,2450,51,0
2014/9/18 1:00,2345,50,0
2014/9/18 2:00,2326,49,0
2014/9/18 3:00,2339,47.67,0
2014/9/18 4:00,2421,47.67,0
2014/9/18 5:00,2697,48,0
2014/9/18 6:00,3143,47,0
2014/9/18 7:00,3352,45.67,0
2014/9/18 8:00,3432,49.33,0
2014/9/18 9:00,3456,52.33,0
2014/9/18 10:00,3511,55.67,0
2014/9/18 11:00,3513,60.33,0
2014/9/18 12:00,3503,61.67,0
2014/9/18 13:00,3495,64.33,0
2014/9/18 14:00,3448,65,0
2014/9/18 15:00,3421,64,0
2014/9/18 16:00,3406,62.33,0
2014/9/18 17:00,3432,62.33,0
2014/9/18 18:00,3501,59.33,0
2014/9/18 19:00,3628,54.67,0
2014/9/18 20:00,3509,52.67,0
2014/9/18 21:00,3219,50,0
2014/9/18 22:00,2864,48,0
2014/9/18 23:00,2598,46.67,0
2014/9/19 0:00,2452,44.33,0
2014/9/19 1:00,2357,42.33,0
2014/9/19 2:00,2337,40,0
2014/9/19 3:00,2345,38,0
2014/9/19 4:00,2432,35.67,0
2014/9/19 5:00,2697,35.67,0
2014/9/19 6:00,3139,34,0
2014/9/19 7:00,3366,34.33,0
2014/9/19 8:00,3420,38.33,0
2014/9/19 9:00,3415,44.33,0
2014/9/19 10:00,3385,49,0
2014/9/19 11:00,3356,51,0
2014/9/19 12:00,3322,53.67,0
2014/9/19 13:00,3301,54.33,0
2014/9/19 14:00,3248,55.67,0
2014/9/19 15:00,3202,56,0
2014/9/19 16:00,3214,56,0
2014/9/19 17:00,3269,55.67,0
2014/9/19 18:00,3362,54.33,0
2014/9/19 19:00,3479,50.33,0
2014/9/19 20:00,3376,47.33,0
2014/9/19 21:00,3166,45.67,0
2014/9/19 22:00,2883,45,0
2014/9/19 23:00,2615,43.33,0
2014/9/20 0:00,2450,42,0
2014/9/20 1:00,2364,40.33,0
2014/9/20 2:00,2329,41.33,0
2014/9/20 3:00,2298,39.67,0
2014/9/20 4:00,2344,40.33,0
2014/9/20 5:00,2459,41,0
2014/9/20 6:00,2655,41.33,0
2014/9/20 7:00,2913,42.33,0
2014/9/20 8:00,3164,46,0
2014/9/20 9:00,3274,50,0
2014/9/20 10:00,3293,52.67,0
2014/9/20 11:00,3257,56.33,0
2014/9/20 12:00,3203,60,0
2014/9/20 13:00,3137,62,0
2014/9/20 14:00,3097,63.33,0
2014/9/20 15:00,3105,65,0
2014/9/20 16:00,3152,65.33,0
2014/9/20 17:00,3237,65.33,0
2014/9/20 18:00,3328,64.67,0
2014/9/20 19:00,3389,64.33,0
2014/9/20 20:00,3263,64,0
2014/9/20 21:00,3049,64,0
2014/9/20 22:00,2786,63.67,0
2014/9/20 23:00,2530,62.67,0
2014/9/21 0:00,2395,60.67,0
2014/9/21 1:00,2302,59.67,0
2014/9/21 2:00,2263,58.67,0
2014/9/21 3:00,2249,58.67,0
2014/9/21 4:00,2270,58.67,0
2014/9/21 5:00,2347,58.33,0
2014/9/21 6:00,2500,59.33,0
2014/9/21 7:00,2710,61,0
2014/9/21 8:00,2973,62.33,0
2014/9/21 9:00,3139,63.67,0
2014/9/21 10:00,3230,65.67,0
2014/9/21 11:00,3275,68,0
2014/9/21 12:00,3299,69.67,0
2014/9/21 13:00,3289,72.67,0
2014/9/21 14:00,3277,75.33,0
2014/9/21 15:00,3293,74.67,0
2014/9/21 16:00,3384,74,0
2014/9/21 17:00,3478,73.33,0
2014/9/21 18:00,3580,71.67,0
2014/9/21 19:00,3603,70,0
2014/9/21 20:00,3427,68.67,0
2014/9/21 21:00,3138,68,0
2014/9/21 22:00,2848,66,0
2014/9/21 23:00,2617,65,0
2014/9/22 0:00,2463,64.67,0
2014/9/22 1:00,2382,64.33,0
2014/9/22 2:00,2387,63.67,0
2014/9/22 3:00,2379,63,0
2014/9/22 4:00,2466,63,0
2014/9/22 5:00,2726,62.33,0
2014/9/22 6:00,3144,61,0
2014/9/22 7:00,3363,58.33,0
2014/9/22 8:00,3474,60,0
2014/9/22 9:00,3535,61.67,0
2014/9/22 10:00,3589,64,0
2014/9/22 11:00,3605,65.33,0
2014/9/22 12:00,3575,64.67,0
2014/9/22 13:00,3534,64.33,0
2014/9/22 14:00,3466,63.33,0
2014/9/22 15:00,3442,63.67,0
2014/9/22 16:00,3457,61.67,0
2014/9/22 17:00,3530,61,0
2014/9/22 18:00,3613,59,0
2014/9/22 19:00,3692,56,0
2014/9/22 20:00,3495,54,0
2014/9/22 21:00,3199,52.33,0
2014/9/22 22:00,2869,50.67,0
2014/9/22 23:00,2599,50,0
2014/9/23 0:00,2432,48.33,0
2014/9/23 1:00,2358,46.67,0
2014/9/23 2:00,2330,47.67,0
2014/9/23 3:00,2334,46.33,0
2014/9/23 4:00,2409,47.67,0
2014/9/23 5:00,2674,44.33,0
2014/9/23 6:00,3122,45,0
2014/9/23 7:00,3327,43,0
2014/9/23 8:00,3355,48.33,0
2014/9/23 9:00,3383,52,0
2014/9/23 10:00,3421,55.33,0
2014/9/23 11:00,3438,58.67,0
2014/9/23 12:00,3425,62,0
2014/9/23 13:00,3430,64,0
2014/9/23 14:00,3399,66,0
2014/9/23 15:00,3385,66,0
2014/9/23 16:00,3409,66,0
2014/9/23 17:00,3492,66,0
2014/9/23 18:00,3598,64,0
2014/9/23 19:00,3693,61.33,0
2014/9/23 20:00,3513,58.33,0
2014/9/23 21:00,3217,56.67,0
2014/9/23 22:00,2867,53,0
2014/9/23 23:00,2600,51,0
2014/9/24 0:00,2429,50,0
2014/9/24 1:00,2322,49,0
2014/9/24 2:00,2294,47.33,0
2014/9/24 3:00,2308,45.33,0
2014/9/24 4:00,2419,46,0
2014/9/24 5:00,2685,45,0
2014/9/24 6:00,3121,43.67,0
2014/9/24 7:00,3328,44,0
2014/9/24 8:00,3382,48.67,0
2014/9/24 9:00,3411,53,0
2014/9/24 10:00,3395,58.33,0
2014/9/24 11:00,3473,62,0
2014/9/24 12:00,3425,64.33,0
2014/9/24 13:00,3440,64.67,0
2014/9/24 14:00,3399,65.67,0
2014/9/24 15:00,3369,66.33,0
2014/9/24 16:00,3391,66.67,0
2014/9/24 17:00,3449,65.67,0
2014/9/24 18:00,3551,63.67,0
2014/9/24 19:00,3664,60,0
2014/9/24 20:00,3501,56,0
2014/9/24 21:00,3213,54.33,0
2014/9/24 22:00,2860,52,0
2014/9/24 23:00,2605,51,0
2014/9/25 0:00,2424,50.33,0
2014/9/25 1:00,2344,48.33,0
2014/9/25 2:00,2319,47.67,0
2014/9/25 3:00,2316,46.33,0
2014/9/25 4:00,2396,47.33,0
2014/9/25 5:00,2664,46.33,0
2014/9/25 6:00,3139,46,0
2014/9/25 7:00,3348,45.67,0
2014/9/25 8:00,3406,47.33,0
2014/9/25 9:00,3419,51,0
2014/9/25 10:00,3443,54.33,0
2014/9/25 11:00,3434,58,0
2014/9/25 12:00,3395,60.67,0
2014/9/25 13:00,3398,63.33,0
2014/9/25 14:00,3376,64.33,0
2014/9/25 15:00,3376,64,0
2014/9/25 16:00,3386,64.33,0
2014/9/25 17:00,3448,64.33,0
2014/9/25 18:00,3584,62,0
2014/9/25 19:00,3685,58,0
2014/9/25 20:00,3518,54.33,0
2014/9/25 21:00,3223,52,0
2014/9/25 22:00,2877,50.33,0
2014/9/25 23:00,2594,49.33,0
2014/9/26 0:00,2439,48.33,0
2014/9/26 1:00,2406,48.33,0
2014/9/26 2:00,2383,48.33,0
2014/9/26 3:00,2384,47,0
2014/9/26 4:00,2465,46.33,0
2014/9/26 5:00,2723,46.33,0
2014/9/26 6:00,3156,46.67,0
2014/9/26 7:00,3354,46,0
2014/9/26 8:00,3415,48.67,0
2014/9/26 9:00,3449,54.33,0
2014/9/26 10:00,3488,62,0
2014/9/26 11:00,3499,67.67,0
2014/9/26 12:00,3492,71.67,0
2014/9/26 13:00,3515,73,0
2014/9/26 14:00,3489,75.33,0
2014/9/26 15:00,3464,75.67,0
2014/9/26 16:00,3466,75.33,0
2014/9/26 17:00,3487,74.67,0
2014/9/26 18:00,3529,72,0
2014/9/26 19:00,3604,65.33,0
2014/9/26 20:00,3473,60.67,0
2014/9/26 21:00,3250,58.33,0
2014/9/26 22:00,2962,56.67,0
2014/9/26 23:00,2695,55,0
2014/9/27 0:00,2497,54.33,0
2014/9/27 1:00,2403,53.33,0
2014/9/27 2:00,2357,52.33,0
2014/9/27 3:00,2331,52,0
2014/9/27 4:00,2361,51,0
2014/9/27 5:00,2463,51,0
2014/9/27 6:00,2634,49,0
2014/9/27 7:00,2870,49.33,0
2014/9/27 8:00,3110,54.67,0
2014/9/27 9:00,3246,61.33,0
2014/9/27 10:00,3282,67.67,0
2014/9/27 11:00,3290,72.67,0
2014/9/27 12:00,3286,76.67,0
2014/9/27 13:00,3277,78,0
2014/9/27 14:00,3272,81,0
2014/9/27 15:00,3304,82.33,0
2014/9/27 16:00,3363,81.33,0
2014/9/27 17:00,3441,79.67,0
2014/9/27 18:00,3505,76.67,0
2014/9/27 19:00,3567,70.33,0
2014/9/27 20:00,3426,65.33,0
2014/9/27 21:00,3206,63,0
2014/9/27 22:00,2929,60.33,0
2014/9/27 23:00,2680,58.67,0
2014/9/28 0:00,2485,57.67,0
2014/9/28 1:00,2383,56.67,0
2014/9/28 2:00,2334,55.67,0
2014/9/28 3:00,2322,54.67,0
2014/9/28 4:00,2331,53.67,0
2014/9/28 5:00,2393,53.67,0
2014/9/28 6:00,2512,53,0
2014/9/28 7:00,2715,52,0
2014/9/28 8:00,2974,56.67,0
2014/9/28 9:00,3157,61.33,0
2014/9/28 10:00,3242,68,0
2014/9/28 11:00,3284,73.33,0
2014/9/28 12:00,3325,76,0
2014/9/28 13:00,3351,79,0
2014/9/28 14:00,3370,81.33,0
2014/9/28 15:00,3422,81,0
2014/9/28 16:00,3506,80.33,0
2014/9/28 17:00,3629,79.33,0
2014/9/28 18:00,3750,77,0
2014/9/28 19:00,3737,70,0
2014/9/28 20:00,3511,66,0
2014/9/28 21:00,3261,64.33,0
2014/9/28 22:00,2956,62.33,0
2014/9/28 23:00,2692,60.67,0
2014/9/29 0:00,2532,60.67,0
2014/9/29 1:00,2426,59,0
2014/9/29 2:00,2411,59,0
2014/9/29 3:00,2404,58.67,0
2014/9/29 4:00,2492,57.67,0
2014/9/29 5:00,2758,57.67,0
2014/9/29 6:00,3215,56.67,0
2014/9/29 7:00,3424,56.33,0
2014/9/29 8:00,3517,57.33,0
2014/9/29 9:00,3597,62,0
2014/9/29 10:00,3657,66.67,0
2014/9/29 11:00,3676,67.67,0
2014/9/29 12:00,3686,71,0
2014/9/29 13:00,3697,73.67,0
2014/9/29 14:00,3679,70,0
2014/9/29 15:00,3658,69,0
2014/9/29 16:00,3661,67.67,0
2014/9/29 17:00,3741,66.67,0
2014/9/29 18:00,3841,63,0
2014/9/29 19:00,3819,60.67,0
2014/9/29 20:00,3606,59.33,0
2014/9/29 21:00,3289,57.67,0
2014/9/29 22:00,2956,56.33,0
2014/9/29 23:00,2682,55,0
2014/9/30 0:00,2499,54.33,0
2014/9/30 1:00,2430,54,0
2014/9/30 2:00,2383,54,0
2014/9/30 3:00,2391,53,0
2014/9/30 4:00,2473,53,0
2014/9/30 5:00,2740,53,0
2014/9/30 6:00,3199,52.33,0
2014/9/30 7:00,3441,52,0
2014/9/30 8:00,3494,53,0
2014/9/30 9:00,3552,55,0
2014/9/30 10:00,3589,57.33,0
2014/9/30 11:00,3594,59.33,0
2014/9/30 12:00,3554,61,0
2014/9/30 13:00,3545,62.33,0
2014/9/30 14:00,3494,63,0
2014/9/30 15:00,3476,63.67,0
2014/9/30 16:00,3501,64,0
2014/9/30 17:00,3600,63.33,0
2014/9/30 18:00,3760,62,0
2014/9/30 19:00,3769,60.67,0
2014/9/30 20:00,3560,60,0
2014/9/30 21:00,3278,59,0
2014/9/30 22:00,2937,58.67,0
2014/9/30 23:00,2662,57.67,0
2014/10/1 0:00,2498,57,0
2014/10/1 1:00,2427,56.67,0
2014/10/1 2:00,2386,56.33,0
2014/10/1 3:00,2391,56.33,0
2014/10/1 4:00,2465,55.67,0
2014/10/1 5:00,2721,55.33,0
2014/10/1 6:00,3177,55.67,0
2014/10/1 7:00,3429,55.33,0
2014/10/1 8:00,3495,55.33,0
2014/10/1 9:00,3548,55.67,0
2014/10/1 10:00,3581,56.33,0
2014/10/1 11:00,3584,56,0
2014/10/1 12:00,3559,56,0
2014/10/1 13:00,3550,57.33,0
2014/10/1 14:00,3512,57.33,0
2014/10/1 15:00,3502,57.67,0
2014/10/1 16:00,3520,58.33,0
2014/10/1 17:00,3612,58.33,0
2014/10/1 18:00,3732,58.33,0
2014/10/1 19:00,3722,57.33,0
2014/10/1 20:00,3534,57.33,0
2014/10/1 21:00,3258,57.33,0
2014/10/1 22:00,2930,56.67,0
2014/10/1 23:00,2675,56,0
2014/10/2 0:00,2513,55.67,0
2014/10/2 1:00,2435,55.33,0
2014/10/2 2:00,2393,55.33,0
2014/10/2 3:00,2403,55.33,0
2014/10/2 4:00,2481,55.33,0
2014/10/2 5:00,2757,55,0
2014/10/2 6:00,3208,54.67,0
2014/10/2 7:00,3435,54.67,0
2014/10/2 8:00,3471,54.67,0
2014/10/2 9:00,3495,55,0
2014/10/2 10:00,3490,56.33,0
2014/10/2 11:00,3469,57.67,0
2014/10/2 12:00,3437,58,0
2014/10/2 13:00,3444,60.33,0
2014/10/2 14:00,3407,62.33,0
2014/10/2 15:00,3395,64,0
2014/10/2 16:00,3412,64.67,0
2014/10/2 17:00,3476,64,0
2014/10/2 18:00,3626,61.33,0
2014/10/2 19:00,3690,56.67,0
2014/10/2 20:00,3530,53.67,0
2014/10/2 21:00,3281,52,0
2014/10/2 22:00,2938,50.67,0
2014/10/2 23:00,2683,49.33,0
2014/10/3 0:00,2495,48.67,0
2014/10/3 1:00,2424,48.33,0
2014/10/3 2:00,2366,48,0
2014/10/3 3:00,2379,48,0
2014/10/3 4:00,2451,47.67,0
2014/10/3 5:00,2710,47,0
2014/10/3 6:00,3140,47.33,0
2014/10/3 7:00,3353,46.67,0
2014/10/3 8:00,3448,49.67,0
2014/10/3 9:00,3482,52.33,0
2014/10/3 10:00,3464,56.33,0
2014/10/3 11:00,3436,60.33,0
2014/10/3 12:00,3403,63.67,0
2014/10/3 13:00,3383,65,0
2014/10/3 14:00,3326,65.67,0
2014/10/3 15:00,3297,66.33,0
2014/10/3 16:00,3336,67.33,0
2014/10/3 17:00,3399,66,0
2014/10/3 18:00,3534,63,0
2014/10/3 19:00,3548,59.33,0
2014/10/3 20:00,3417,58,0
2014/10/3 21:00,3211,57.33,0
2014/10/3 22:00,2938,56.67,0
2014/10/3 23:00,2675,56,0
2014/10/4 0:00,2479,55.33,0
2014/10/4 1:00,2391,55.33,0
2014/10/4 2:00,2353,55.33,0
2014/10/4 3:00,2343,54.33,0
2014/10/4 4:00,2367,54.33,0
2014/10/4 5:00,2464,54.67,0
2014/10/4 6:00,2651,55,0
2014/10/4 7:00,2895,55,0
2014/10/4 8:00,3146,56,0
2014/10/4 9:00,3311,57,0
2014/10/4 10:00,3376,56.33,0
2014/10/4 11:00,3387,56.33,0
2014/10/4 12:00,3367,57,0
2014/10/4 13:00,3329,57.33,0
2014/10/4 14:00,3303,58,0
2014/10/4 15:00,3302,57.67,0
2014/10/4 16:00,3353,58,0
2014/10/4 17:00,3457,57.67,0
2014/10/4 18:00,3522,57.33,0
2014/10/4 19:00,3440,57.67,0
2014/10/4 20:00,3307,57.67,0
2014/10/4 21:00,3104,57.33,0
2014/10/4 22:00,2846,57,0
2014/10/4 23:00,2624,57.33,0
2014/10/5 0:00,2443,57.33,0
2014/10/5 1:00,2357,57,0
2014/10/5 2:00,2303,56.33,0
2014/10/5 3:00,2276,55.67,0
2014/10/5 4:00,2282,54.67,0
2014/10/5 5:00,2363,53.67,0
2014/10/5 6:00,2501,52.33,0
2014/10/5 7:00,2711,51.67,0
2014/10/5 8:00,2965,51.33,0
2014/10/5 9:00,3116,52.67,0
2014/10/5 10:00,3152,55,0
2014/10/5 11:00,3134,57.67,0
2014/10/5 12:00,3109,58.67,0
2014/10/5 13:00,3059,60.33,0
2014/10/5 14:00,3027,61.33,0
2014/10/5 15:00,3051,61.67,0
2014/10/5 16:00,3146,61.67,0
2014/10/5 17:00,3311,61,0
2014/10/5 18:00,3470,58.67,0
2014/10/5 19:00,3466,55.33,0
2014/10/5 20:00,3341,51,0
2014/10/5 21:00,3098,47.67,0
2014/10/5 22:00,2811,46,0
2014/10/5 23:00,2569,45,0
2014/10/6 0:00,2406,44,0
2014/10/6 1:00,2342,42.67,0
2014/10/6 2:00,2324,41.67,0
2014/10/6 3:00,2340,41.33,0
2014/10/6 4:00,2434,40.67,0
2014/10/6 5:00,2721,39.33,0
2014/10/6 6:00,3209,39.67,0
2014/10/6 7:00,3430,39.33,0
2014/10/6 8:00,3447,41,0
2014/10/6 9:00,3452,46.33,0
2014/10/6 10:00,3460,51.67,0
2014/10/6 11:00,3457,57,0
2014/10/6 12:00,3429,60.33,0
2014/10/6 13:00,3426,62,0
2014/10/6 14:00,3407,63.33,0
2014/10/6 15:00,3404,63.67,0
2014/10/6 16:00,3415,63,0
2014/10/6 17:00,3501,62.67,0
2014/10/6 18:00,3691,61,0
2014/10/6 19:00,3722,57.33,0
2014/10/6 20:00,3515,56.33,0
2014/10/6 21:00,3219,56.33,0
2014/10/6 22:00,2881,55.67,0
2014/10/6 23:00,2605,55.67,0
2014/10/7 0:00,2446,55.67,0
2014/10/7 1:00,2400,55,0
2014/10/7 2:00,2361,55,0
2014/10/7 3:00,2375,55.33,0
2014/10/7 4:00,2459,56.33,0
2014/10/7 5:00,2724,57.33,0
2014/10/7 6:00,3190,58,0
2014/10/7 7:00,3442,58.33,0
2014/10/7 8:00,3503,58,0
2014/10/7 9:00,3555,59,0
2014/10/7 10:00,3595,61.33,0
2014/10/7 11:00,3586,64.33,0
2014/10/7 12:00,3551,66.33,0
2014/10/7 13:00,3555,66.67,0
2014/10/7 14:00,3507,66.33,0
2014/10/7 15:00,3470,68,0
2014/10/7 16:00,3500,69,0
2014/10/7 17:00,3574,67.67,0
2014/10/7 18:00,3731,66.67,0
2014/10/7 19:00,3725,64.33,0
2014/10/7 20:00,3547,64,0
2014/10/7 21:00,3265,62,0
2014/10/7 22:00,2916,62.33,0
2014/10/7 23:00,2673,61.67,0
2014/10/8 0:00,2491,62,0
2014/10/8 1:00,2433,62,0
2014/10/8 2:00,2391,60.67,0
2014/10/8 3:00,2381,60.33,0
2014/10/8 4:00,2473,59.67,0
2014/10/8 5:00,2754,61.33,0
2014/10/8 6:00,3233,62.67,0
2014/10/8 7:00,3474,62,0
2014/10/8 8:00,3506,62,0
2014/10/8 9:00,3542,61.67,0
2014/10/8 10:00,3587,63.67,0
2014/10/8 11:00,3592,62.67,0
2014/10/8 12:00,3580,66.33,0
2014/10/8 13:00,3557,67.67,0
2014/10/8 14:00,3488,69.33,0
2014/10/8 15:00,3477,69,0
2014/10/8 16:00,3483,68,0
2014/10/8 17:00,3544,65.33,0
2014/10/8 18:00,3714,63.33,0
2014/10/8 19:00,3704,59.67,0
2014/10/8 20:00,3530,57.67,0
2014/10/8 21:00,3264,57.67,0
2014/10/8 22:00,2920,55,0
2014/10/8 23:00,2656,56.67,0
2014/10/9 0:00,2490,55.67,0
2014/10/9 1:00,2423,54,0
2014/10/9 2:00,2380,51,0
2014/10/9 3:00,2380,49.33,0
2014/10/9 4:00,2467,48,0
2014/10/9 5:00,2734,48.33,0
2014/10/9 6:00,3190,46.67,0
2014/10/9 7:00,3391,46,0
2014/10/9 8:00,3418,47.67,0
2014/10/9 9:00,3402,51.67,0
2014/10/9 10:00,3429,54.67,0
2014/10/9 11:00,3432,56.33,0
2014/10/9 12:00,3414,59,0
2014/10/9 13:00,3415,59,0
2014/10/9 14:00,3369,59.67,0
2014/10/9 15:00,3334,59.33,0
2014/10/9 16:00,3380,60.33,0
2014/10/9 17:00,3494,59,0
2014/10/9 18:00,3673,57,0
2014/10/9 19:00,3676,54.33,0
2014/10/9 20:00,3527,51.67,0
2014/10/9 21:00,3253,52,0
2014/10/9 22:00,2927,49.33,0
2014/10/9 23:00,2670,47.67,0
2014/10/10 0:00,2494,48,0
2014/10/10 1:00,2409,48,0
2014/10/10 2:00,2376,46,0
2014/10/10 3:00,2380,43,0
2014/10/10 4:00,2451,41.67,0
2014/10/10 5:00,2709,41,0
2014/10/10 6:00,3160,41,0
2014/10/10 7:00,3404,38.33,0
2014/10/10 8:00,3458,41.33,0
2014/10/10 9:00,3453,47.33,0
2014/10/10 10:00,3448,51,0
2014/10/10 11:00,3441,55,0
2014/10/10 12:00,3410,57,0
2014/10/10 13:00,3388,58.33,0
2014/10/10 14:00,3339,58.33,0
2014/10/10 15:00,3312,59.33,0
2014/10/10 16:00,3318,60.67,0
2014/10/10 17:00,3398,57.67,0
2014/10/10 18:00,3585,56.67,0
2014/10/10 19:00,3576,53,0
2014/10/10 20:00,3437,49.33,0
2014/10/10 21:00,3224,47,0
2014/10/10 22:00,2942,46.33,0
2014/10/10 23:00,2681,44.33,0
2014/10/11 0:00,2490,42,0
2014/10/11 1:00,2394,41.67,0
2014/10/11 2:00,2346,40.33,0
2014/10/11 3:00,2343,40.33,0
2014/10/11 4:00,2374,39,0
2014/10/11 5:00,2486,39,0
2014/10/11 6:00,2665,40.33,0
2014/10/11 7:00,2919,40.33,0
2014/10/11 8:00,3168,42,0
2014/10/11 9:00,3329,44,0
2014/10/11 10:00,3371,45.67,0
2014/10/11 11:00,3340,46.67,0
2014/10/11 12:00,3270,49.67,0
2014/10/11 13:00,3171,52,0
2014/10/11 14:00,3081,53.67,0
2014/10/11 15:00,3061,55.33,0
2014/10/11 16:00,3115,55,0
2014/10/11 17:00,3249,53.67,0
2014/10/11 18:00,3451,51.33,0
2014/10/11 19:00,3445,48.33,0
2014/10/11 20:00,3304,46.67,0
2014/10/11 21:00,3120,44,0
2014/10/11 22:00,2908,41.33,0
2014/10/11 23:00,2659,41.33,0
2014/10/12 0:00,2494,40,0
2014/10/12 1:00,2406,40,0
2014/10/12 2:00,2357,39.33,0
2014/10/12 3:00,2365,37.67,0
2014/10/12 4:00,2390,37.33,0
2014/10/12 5:00,2472,36,0
2014/10/12 6:00,2616,37,0
2014/10/12 7:00,2851,36.33,0
2014/10/12 8:00,3099,37.33,0
2014/10/12 9:00,3211,43.67,0
2014/10/12 10:00,3193,49,0
2014/10/12 11:00,3130,54.67,0
2014/10/12 12:00,3067,56,0
2014/10/12 13:00,3005,57.67,0
2014/10/12 14:00,2986,59,0
2014/10/12 15:00,2992,60,0
2014/10/12 16:00,3087,59.67,0
2014/10/12 17:00,3254,59,0
2014/10/12 18:00,3488,55,0
2014/10/12 19:00,3473,49.33,0
2014/10/12 20:00,3310,45.67,0
2014/10/12 21:00,3067,43.67,0
2014/10/12 22:00,2809,41.67,0
2014/10/12 23:00,2569,42,0
2014/10/13 0:00,2428,40.67,0
2014/10/13 1:00,2382,39.67,0
2014/10/13 2:00,2364,37.67,0
2014/10/13 3:00,2350,36.67,0
2014/10/13 4:00,2416,36.33,0
2014/10/13 5:00,2639,35.67,0
2014/10/13 6:00,3006,35.33,0
2014/10/13 7:00,3283,34,0
2014/10/13 8:00,3452,36.33,0
2014/10/13 9:00,3507,42.67,0
2014/10/13 10:00,3526,48,0
2014/10/13 11:00,3504,54.67,0
2014/10/13 12:00,3451,58.33,0
2014/10/13 13:00,3429,60.33,0
